Gene	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast
RCN2	Q14257	0.137799215844169	27.590607735791	0.761750765308434	0.455352398175087	0.792729786104908	-6.15649161309639	WDR26_control-WDR26_knockout
PTMA	P06454	1.1228408267983	27.883172289355	0.761643479463607	0.455414968948377	0.792729786104908	-6.15657294240187	WDR26_control-WDR26_knockout
ATP5MF	P56134	-0.141640241561678	30.380128506749	-0.760988361229489	0.455797157345183	0.792729786104908	-6.15706932875524	WDR26_control-WDR26_knockout
ADRM1	Q16186	0.230631229609234	26.9357886556815	0.75916124502887	0.456864103771526	0.792832973424272	-6.15845162052792	WDR26_control-WDR26_knockout
QDPR	P09417	0.135151791080141	26.9948511302192	0.758992742010694	0.456962577473438	0.792832973424272	-6.15857894282623	WDR26_control-WDR26_knockout
RPL4	P36578	0.092027179529488	32.567098619375	0.75835395345895	0.45733600433335	0.792832973424272	-6.15906137530154	WDR26_control-WDR26_knockout
RPF2	Q9H7B2	-0.305423345792978	28.1835306394354	-0.758152834094935	0.457453614153275	0.792832973424272	-6.15921318761805	WDR26_control-WDR26_knockout
TMEM97	Q5BJF2	1.24558638345311	24.782508207417	0.757381962963768	0.457904570877017	0.793044673661227	-6.15979471858289	WDR26_control-WDR26_knockout
LTA4H	P09960	0.305432674143873	27.9181270856204	0.755229995064025	0.459164887248042	0.794669473736127	-6.16141517620556	WDR26_control-WDR26_knockout
RBM17	Q96I25	-0.113542283463552	27.519574408731	-0.753464060761537	0.460200684458932	0.795681457863813	-6.16274170273659	WDR26_control-WDR26_knockout
PIN1	Q13526	0.142686144689939	28.1449644358183	0.75297694378864	0.460486647706028	0.795980839346823	-6.16310709842634	WDR26_control-WDR26_knockout
MAP4K4	O95819	-0.100068376566934	26.911942578439	-0.752636400811459	0.460686627976121	0.796131483467919	-6.16336241398713	WDR26_control-WDR26_knockout
RFC5	P40937	-0.157528866916504	27.6779294185956	-0.751259702568685	0.461495613240474	0.796943966476943	-6.16439345808316	WDR26_control-WDR26_knockout
CCDC12	Q8WUD4	-0.197876372412622	26.9043638557851	-0.750542832612308	0.461917204194819	0.797476827207889	-6.1649296359518	WDR26_control-WDR26_knockout
SNRPF	P62306	-0.298134982853	30.2281938821049	-0.749501695782867	0.462529909234483	0.7976874601516	-6.16570748799526	WDR26_control-WDR26_knockout
BCS1L	Q9Y276	-0.274801170298051	27.2820321843781	-0.749363101250431	0.462611508455868	0.7976874601516	-6.16581095771884	WDR26_control-WDR26_knockout
UBA2	Q9UBT2	0.164600555942801	29.0886426131078	0.749321453195704	0.46263603094846	0.7976874601516	-6.16584204714396	WDR26_control-WDR26_knockout
PAPSS1	O43252	-0.159033857187872	28.9891926280642	-0.747691522219719	0.463596352992369	0.798930973249745	-6.16705747832185	WDR26_control-WDR26_knockout
DHX15	O43143	0.0634084486437807	30.0184251496652	0.747023052128276	0.46399054806518	0.799101124517431	-6.16755523160089	WDR26_control-WDR26_knockout
AARS2	Q5JTZ9	-0.259049541385959	25.7247515309409	-0.74596114485228	0.464617165770666	0.799789880867973	-6.16834508130729	WDR26_control-WDR26_knockout
KTI12	Q96EK9	-0.690197781187944	23.3594225664755	-0.745528540501009	0.464872585512092	0.799948423026685	-6.16866654995709	WDR26_control-WDR26_knockout
NELFB	Q8WX92	-0.126160285202186	27.1437222200652	-0.744775554282174	0.465317367079919	0.80006982746162	-6.16922567518675	WDR26_control-WDR26_knockout
TARS2	Q9BW92	0.222429871483904	27.8903089663033	0.744533965991777	0.465460124961728	0.80006982746162	-6.16940495216124	WDR26_control-WDR26_knockout
UQCR10	Q9UDW1	0.117220616647884	29.738125536539	0.743917741102601	0.465824379698763	0.800371298659057	-6.16986198969927	WDR26_control-WDR26_knockout
NDUFS2	O75306	-0.194823095200036	28.490504562119	-0.743351579473313	0.466159192209731	0.800371298659057	-6.17028158201824	WDR26_control-WDR26_knockout
SLC2A1	P11166	0.0942361152211646	30.4416862717933	0.742774843085426	0.466500406498758	0.800476511642515	-6.17070870162481	WDR26_control-WDR26_knockout
TMX2	Q9Y320	0.144567391060047	27.334682013224	0.742532905112755	0.466643588660994	0.800476511642515	-6.17088778300354	WDR26_control-WDR26_knockout
RPS28	P62857	0.192704425891204	32.1818215430129	0.742215985819825	0.466831185573831	0.800476511642515	-6.17112228193904	WDR26_control-WDR26_knockout
MAPRE2	Q15555	0.182198047233712	26.8640362256117	0.741792504089782	0.467081931389506	0.800711882382011	-6.17143548247109	WDR26_control-WDR26_knockout
SNX6	Q9UNH7	-0.121358443201977	27.5268002153309	-0.74103825252227	0.467528727300239	0.801283143024165	-6.17199289751969	WDR26_control-WDR26_knockout
ALG1	Q9BT22	-0.229677665668525	27.237891328626	-0.739405601744311	0.468496735182697	0.802747198506341	-6.17319764354295	WDR26_control-WDR26_knockout
POLR2J	P52435	0.24304946738858	26.1976680433601	0.737846274130394	0.469422385822241	0.803746971739694	-6.17434594195061	WDR26_control-WDR26_knockout
NAMPT	P43490	-0.134296254005331	28.3928930288601	-0.736961213071393	0.469948262171283	0.803746971739694	-6.17499668810707	WDR26_control-WDR26_knockout
AKAP1	Q92667	-0.985640552867125	23.4209319215577	-0.736806032039286	0.470040502185849	0.803746971739694	-6.17511070984879	WDR26_control-WDR26_knockout
SPTBN1	Q01082	0.0724481475549403	30.5208652306936	0.736670850454893	0.470120863268478	0.803746971739694	-6.17521001819753	WDR26_control-WDR26_knockout
TKFC	Q3LXA3	0.64251461719422	24.3105304329274	0.736667475020165	0.470122869960082	0.803746971739694	-6.17521249767049	WDR26_control-WDR26_knockout
UFL1	O94874	-0.33349237968131	26.4687747039417	-0.736499274050354	0.470222871684217	0.803746971739694	-6.17533603846666	WDR26_control-WDR26_knockout
POLDIP3	Q9BY77	0.140152410252039	28.060705939657	0.736122142873283	0.470447136236527	0.803746971739694	-6.17561293816953	WDR26_control-WDR26_knockout
COPG2	Q9UBF2	0.162419683694019	26.0585183263734	0.73434074055929	0.471507324455561	0.804632466846402	-6.17691908016822	WDR26_control-WDR26_knockout
RICTOR	Q6R327	0.136025578925654	25.586433146291	0.734293249144463	0.471535608051286	0.804632466846402	-6.17695386043935	WDR26_control-WDR26_knockout
RPS29	P62273	1.2530990262902	24.1173753063426	0.732952805598423	0.472334327655747	0.805605756813863	-6.17793465591199	WDR26_control-WDR26_knockout
KNSTRN	Q9Y448	0.171757983699145	27.0260760866501	0.732284721821091	0.472732713505026	0.805895633363484	-6.17842285701885	WDR26_control-WDR26_knockout
PARP1	P09874	-0.0819067749245121	30.6122888226825	-0.731281311937323	0.473331432835046	0.806630801274614	-6.17915530666457	WDR26_control-WDR26_knockout
ENSA	O43768	-0.650209625722155	25.0062626963456	-0.730409715049253	0.473851866365278	0.806942014842272	-6.17979076765573	WDR26_control-WDR26_knockout
STX4	Q12846	-0.233650905961909	27.2946934455241	-0.729708558060112	0.474270775815112	0.806942014842272	-6.1803014449619	WDR26_control-WDR26_knockout
UNC13C	Q8NB66	-1.05786844662211	23.8873379533981	-0.729564726942332	0.474356735497102	0.806942014842272	-6.18040614491661	WDR26_control-WDR26_knockout
HMGN5	P82970	0.105853186185751	27.0456135525928	0.725506113414434	0.476786141000493	0.808642895755464	-6.18335251311742	WDR26_control-WDR26_knockout
CHP1	Q99653	-0.995324961599984	24.4184005024393	-0.725163069073222	0.47699181692177	0.808642895755464	-6.18360083512794	WDR26_control-WDR26_knockout
CCT5	P48643	0.189740249090551	31.0600285071693	0.725067519960678	0.477049113747187	0.808642895755464	-6.18366998117922	WDR26_control-WDR26_knockout
TPD52	P55327	-0.150458254405741	29.4179167149263	-0.7245144036863	0.47738087440066	0.808642895755464	-6.18407008560196	WDR26_control-WDR26_knockout
PRIM2	P49643	0.218444636397166	26.6862764632422	0.724251971081249	0.477538329817991	0.808642895755464	-6.18425981886671	WDR26_control-WDR26_knockout
ARPC1A	Q92747	-0.180511467411229	28.9288645079658	-0.721464733282778	0.479212518559803	0.810078437190151	-6.18627091916227	WDR26_control-WDR26_knockout
FAHD1	Q6P587	-0.0972011613985835	27.3751100125789	-0.721287038704142	0.479319370077789	0.810078437190151	-6.18639888383802	WDR26_control-WDR26_knockout
PTPRK	Q15262	-0.855598457481925	23.3899250927201	-0.720621921297873	0.479719443762432	0.810366386207258	-6.18687759550985	WDR26_control-WDR26_knockout
MAGT1	Q9H0U3	0.113627856710998	28.6370878463668	0.719830802090252	0.480195564340636	0.810588493298452	-6.18744645133297	WDR26_control-WDR26_knockout
PUM3	Q15397	0.0949447569661892	28.2530047049048	0.719617517451723	0.480323973328861	0.810611326431104	-6.18759971282889	WDR26_control-WDR26_knockout
IDH1	O75874	0.379026785948895	28.4540792476051	0.718872004514707	0.480772971368209	0.810787305443136	-6.18813508362884	WDR26_control-WDR26_knockout
MLKL	Q8NB16	-0.925225604809132	23.2992544166734	-0.717721038043728	0.481466644858042	0.811423322286011	-6.18896058848576	WDR26_control-WDR26_knockout
MICOS13	Q5XKP0	0.18266102687743	26.7234631951646	0.717673839277822	0.481495103516373	0.811423322286011	-6.18899441400241	WDR26_control-WDR26_knockout
LIMS1	P48059	1.03368628239296	24.2736889031975	0.717166536883114	0.481801045578307	0.811551247935195	-6.18935784484542	WDR26_control-WDR26_knockout
MRPL52	Q86TS9	0.523267782629549	27.7878947221203	0.716931959992138	0.481942551906088	0.811595858293403	-6.18952581315846	WDR26_control-WDR26_knockout
ERC1	Q8IUD2	-0.224214149677088	25.9545835307626	-0.716068131581474	0.482463858527654	0.81227988207376	-6.19014390700481	WDR26_control-WDR26_knockout
DIP2B	Q9P265	-0.39482482391492	26.3372766042374	-0.715053990680617	0.483076298009092	0.812986904883116	-6.19086865282078	WDR26_control-WDR26_knockout
TSG101	Q99816	-0.842573327598927	24.767585058375	-0.714991183722792	0.48311424208828	0.812986904883116	-6.19091350519475	WDR26_control-WDR26_knockout
LDLR	P01130	-0.533305644645345	25.4384122839038	-0.714404982407988	0.483468472839667	0.813389018683045	-6.19133194951078	WDR26_control-WDR26_knockout
DARS1	P14868	0.0751079119401012	30.2619247313137	0.713904398603261	0.483771086831762	0.813543546235209	-6.19168902059629	WDR26_control-WDR26_knockout
FASTKD2	Q9NYY8	-0.306022891338031	26.6978801327636	-0.713680926431111	0.483906216489395	0.813543546235209	-6.19184834880163	WDR26_control-WDR26_knockout
ARCN1	P48444	0.162933459646869	28.7922817422286	0.71248901707531	0.484627315855949	0.814173890637995	-6.19269734193447	WDR26_control-WDR26_knockout
BCL2L13	Q9BXK5	-0.106483210054474	26.9508549767526	-0.711349671666108	0.485317201142764	0.814750932967724	-6.19350763652784	WDR26_control-WDR26_knockout
PSME4	Q14997	0.124502638150389	26.3410936236364	0.709348610493226	0.48653025136736	0.816593114569004	-6.19492780152097	WDR26_control-WDR26_knockout
ZNF281	Q9Y2X9	-0.894056245443647	26.9763742471839	-0.708648798749645	0.48695489659325	0.816734019218625	-6.19542356674116	WDR26_control-WDR26_knockout
FECH	P22830	-0.236152530243729	26.7094643729082	-0.707853133157735	0.487437968141664	0.816950665845032	-6.19598667357879	WDR26_control-WDR26_knockout
RPS17	P08708	0.124142887779758	31.5232652424892	0.707288444398321	0.487780976240114	0.817331410199535	-6.19638594993114	WDR26_control-WDR26_knockout
HTT	P42858	0.895150550765212	23.1976433901952	0.705486363013839	0.488876551119834	0.818361013313664	-6.1976581319254	WDR26_control-WDR26_knockout
ENG	P17813	0.226754675768316	27.4891473672598	0.705413925566856	0.488920619328746	0.818361013313664	-6.19770920487341	WDR26_control-WDR26_knockout
THOC5	Q13769	-0.245213428560326	26.5405581906803	-0.705323975628613	0.488975344689683	0.818361013313664	-6.19777261830142	WDR26_control-WDR26_knockout
HYOU1	Q9Y4L1	-0.0869850747936525	29.3152955807558	-0.702631429521053	0.490615131461647	0.819030126326454	-6.19966727192683	WDR26_control-WDR26_knockout
GLE1	Q53GS7	-0.455939419104311	24.4596846585137	-0.702380599026624	0.490768051886089	0.819030126326454	-6.19984342264711	WDR26_control-WDR26_knockout
PTBP1	P26599	-0.139372484369435	31.6549965884261	-0.701244601573392	0.491460965890633	0.819091254442872	-6.20064045198124	WDR26_control-WDR26_knockout
SMARCC1	Q92922	-0.147396896584514	28.5086412390065	-0.701054498466162	0.491576976672238	0.819091254442872	-6.20077371094988	WDR26_control-WDR26_knockout
TXNDC12	O95881	-0.188051395767182	28.7789063947577	-0.70095776599997	0.491636013930317	0.819091254442872	-6.20084150555605	WDR26_control-WDR26_knockout
GTF2F1	P35269	0.118440116594513	28.0171151090394	0.700592487609078	0.491858985766402	0.819091254442872	-6.20109742952216	WDR26_control-WDR26_knockout
PBRM1	Q86U86	-0.369579530716166	26.1563546746957	-0.700348504390483	0.492007949670487	0.819091254442872	-6.20126830023744	WDR26_control-WDR26_knockout
CASP8	Q14790	-0.822105953041699	27.2852115776928	-0.700055240017502	0.492187036722351	0.819091254442872	-6.20147360962754	WDR26_control-WDR26_knockout
AHCTF1	Q8WYP5	-0.140150756165465	27.0830150692383	-0.700037792443709	0.49219769257905	0.819091254442872	-6.20148582180318	WDR26_control-WDR26_knockout
PPP6C	O00743	0.151052775144176	27.7950015271661	0.698595631893114	0.493078932912712	0.819977598546334	-6.20249424173685	WDR26_control-WDR26_knockout
EXOSC9	Q06265	0.0823251859345184	28.1733773982635	0.698111897322639	0.493374725750841	0.820234853052489	-6.2028320471362	WDR26_control-WDR26_knockout
LEO1	Q8WVC0	0.0870930371237719	27.002920469553	0.697498511436622	0.493749944812851	0.820234853052489	-6.2032600720776	WDR26_control-WDR26_knockout
RRS1	Q15050	-0.229662819073408	28.3785809448198	-0.697368787443423	0.493829320390266	0.820234853052489	-6.2033505485969	WDR26_control-WDR26_knockout
SEC61A1	P61619	0.0763837626564623	29.8412328251035	0.697078279647008	0.494007103154218	0.820234853052489	-6.20355310643614	WDR26_control-WDR26_knockout
GDA	Q9Y2T3	0.355924925642654	28.0662235287076	0.697012516714507	0.494047353383373	0.820234853052489	-6.20359894880079	WDR26_control-WDR26_knockout
COPZ1	P61923	0.15613473386972	29.2426554372038	0.696657945949104	0.494264401171679	0.820382307929318	-6.20384604402188	WDR26_control-WDR26_knockout
RASA1	P20936	-0.592822660600699	23.9679196212306	-0.696060172994778	0.494630447855874	0.820382307929318	-6.20426235286441	WDR26_control-WDR26_knockout
GPN3	Q9UHW5	-0.889240372774712	23.9855568603064	-0.695807612735987	0.494785150272727	0.820382307929318	-6.20443814213921	WDR26_control-WDR26_knockout
TIMM23	O14925	0.16043283534669	27.7937375897501	0.695728242786475	0.494833773036732	0.820382307929318	-6.20449337341107	WDR26_control-WDR26_knockout
ALDH1B1	P30837	0.0734869199515202	30.5885465322797	0.695371399200487	0.495052412742642	0.820452211083403	-6.2047416166639	WDR26_control-WDR26_knockout
NDUFAF3	Q9BU61	-1.20292991857242	24.6717144080298	-0.694724719815513	0.495448778014811	0.820630652035799	-6.20519117986816	WDR26_control-WDR26_knockout
ELOVL1	Q9BW60	0.301313251243315	26.4763195476644	0.694068870568218	0.495850950359347	0.820909290060691	-6.20564671183717	WDR26_control-WDR26_knockout
LRRC8C	Q8TDW0	-1.02704967905055	23.0802689951074	-0.693691641786321	0.496082355375472	0.820909290060691	-6.20590853767864	WDR26_control-WDR26_knockout
NCBP3	Q53F19	-0.13599935980751	26.1246704894857	-0.693691615616266	0.496082371431234	0.820909290060691	-6.20590855583799	WDR26_control-WDR26_knockout
NOL11	Q9H8H0	-0.250129615360191	27.0906676669926	-0.693132304639951	0.49642558625384	0.821284627574935	-6.20629651172451	WDR26_control-WDR26_knockout
PMPCB	O75439	-0.0763855102109687	28.35702045475	-0.692279646405825	0.496949073035107	0.821572788035547	-6.20688737019952	WDR26_control-WDR26_knockout
HNRNPK	P61978	-0.0513038980952274	32.8086842394887	-0.690017227540838	0.498339614662082	0.8231320979978	-6.20845178545653	WDR26_control-WDR26_knockout
NOP58	Q9Y2X3	-0.0836326699382255	29.6350270656709	-0.689764515976186	0.498495076278192	0.8231320979978	-6.20862622786153	WDR26_control-WDR26_knockout
PABPN1	Q86U42	-0.0763367368137438	29.5148450875008	-0.68937689564516	0.498733584326252	0.8231320979978	-6.20889367735207	WDR26_control-WDR26_knockout
ADNP	Q9H2P0	0.130874404084498	27.127535319856	0.688848479180967	0.499058831524176	0.8231320979978	-6.20925804274903	WDR26_control-WDR26_knockout
HLTF	Q14527	-0.691614029382528	27.2566622096435	-0.688359356993711	0.499360000901128	0.823221281721335	-6.20959507624367	WDR26_control-WDR26_knockout
SSB	P05455	0.154935681459992	30.1344165484536	0.688072572758579	0.499536632245405	0.823221281721335	-6.20979258127815	WDR26_control-WDR26_knockout
EIF2D	P41214	0.188957228742733	25.848386677546	0.688002847478831	0.499579581679529	0.823221281721335	-6.20984058845266	WDR26_control-WDR26_knockout
RPL29	P47914	1.31216617495977	27.9394811055333	0.687715429811385	0.499756647772362	0.823320781387296	-6.21003843209726	WDR26_control-WDR26_knockout
SSR1	P43307	-0.0814378746893851	30.5196764779632	-0.685531071026601	0.501103514182594	0.824104204288105	-6.21153946277091	WDR26_control-WDR26_knockout
DDX39B	Q13838	-0.124534041816023	31.5100199270847	-0.685508300085869	0.501117565567158	0.824104204288105	-6.21155508639847	WDR26_control-WDR26_knockout
NOP53	Q9NZM5	-0.341818751648805	25.9678623925371	-0.685428929636292	0.501166544869651	0.824104204288105	-6.21160954029415	WDR26_control-WDR26_knockout
RXRB	P28702	-0.587662833032105	27.6184702956306	-0.684472511385747	0.501756963191289	0.824444114591681	-6.2122652409045	WDR26_control-WDR26_knockout
DDX10	Q13206	-0.336823879505538	26.1560922110623	-0.683358451218549	0.502445197869336	0.824861171746402	-6.21302791883072	WDR26_control-WDR26_knockout
HNRNPA1	P09651	-0.0978931782060926	33.5388916950683	-0.682094954492882	0.503226401504365	0.825567423625855	-6.21389146873291	WDR26_control-WDR26_knockout
TPRKB	Q9Y3C4	0.680487670944807	24.6206067689155	0.680790514288192	0.504033645591955	0.826123438628765	-6.21478140549423	WDR26_control-WDR26_knockout
NCAPH2	Q6IBW4	0.779466864799645	24.125227904099	0.680210962983262	0.50439253338912	0.826383194365099	-6.2151762760943	WDR26_control-WDR26_knockout
HEATR3	Q7Z4Q2	-0.492293452749429	25.5132521239509	-0.679481511436074	0.504844453646497	0.82681815296543	-6.21567282425169	WDR26_control-WDR26_knockout
TRIM25	Q14258	-0.0634634914312144	27.9546470852273	-0.677595280091495	0.506014105211316	0.82793284597037	-6.21695445624245	WDR26_control-WDR26_knockout
ANAPC2	Q9UJX6	-0.529936511643371	27.7976638614133	-0.677376874777077	0.506149637589234	0.82793284597037	-6.21710263620319	WDR26_control-WDR26_knockout
TFB1M	Q8WVM0	0.916528397173739	24.2523986722081	0.677116930997507	0.50631097369078	0.82793284597037	-6.21727893916376	WDR26_control-WDR26_knockout
RPS16	P62249	0.0913107040003638	32.5173323123143	0.67681069266789	0.506501080288165	0.827947040223171	-6.21748655798759	WDR26_control-WDR26_knockout
AGRN	O00468	-0.814269338232542	23.3681489851521	-0.676002907466053	0.50700273129057	0.828129469716454	-6.21803377860017	WDR26_control-WDR26_knockout
MLH1	P40692	-0.153364402925408	26.5436707062186	-0.675664150371277	0.507213190106023	0.828129469716454	-6.21826307860942	WDR26_control-WDR26_knockout
RETREG3	Q86VR2	-0.179134876159662	26.3430714529064	-0.674790957260858	0.507755904893749	0.828129469716454	-6.21885362594154	WDR26_control-WDR26_knockout
PSMD9	O00233	0.823739321236573	24.0010385389244	0.674762813703628	0.507773402396873	0.828129469716454	-6.21887264754225	WDR26_control-WDR26_knockout
SNX3	O60493	0.114658951760411	29.1597531667059	0.674706140009956	0.507808638784292	0.828129469716454	-6.21891094972949	WDR26_control-WDR26_knockout
PTPA	Q15257	0.236270585785594	28.347335121363	0.674214122779797	0.508114604485845	0.828129469716454	-6.21924334438421	WDR26_control-WDR26_knockout
NDUFA2	O43678	0.196426636859474	27.697732507765	0.673936289621563	0.508287423816507	0.828129469716454	-6.21943093948099	WDR26_control-WDR26_knockout
MRPL13	Q9BYD1	-0.173441931363481	28.0159638784479	-0.673871914865959	0.508327471305879	0.828129469716454	-6.21947439529698	WDR26_control-WDR26_knockout
HEXB	P07686	-0.145044640168212	27.9549212662902	-0.673432867735022	0.508600649808544	0.828129469716454	-6.21977066606627	WDR26_control-WDR26_knockout
SEC61B	P60468	0.401627335448623	29.3926327413171	0.67309691974944	0.508809735285234	0.828129469716454	-6.21999724081019	WDR26_control-WDR26_knockout
HEXA	P06865	0.155140806458881	27.526197279864	0.672958517770959	0.508895887286075	0.828129469716454	-6.22009055246325	WDR26_control-WDR26_knockout
ECSIT	Q9BQ95	-0.31461653575164	25.8161298943069	-0.67157747652265	0.509756004713522	0.828561926578477	-6.22102065876218	WDR26_control-WDR26_knockout
PHAX	Q9H814	0.142901809415516	27.4500944391521	0.67156697717173	0.50976254688915	0.828561926578477	-6.22102772290733	WDR26_control-WDR26_knockout
FUBP3	Q96I24	-0.0815982312979564	28.9649384843399	-0.670867943235005	0.510198223558456	0.828561926578477	-6.22149780813233	WDR26_control-WDR26_knockout
GNB1	P62873	-0.104159025474221	31.3090721397353	-0.670828089798068	0.510223068756897	0.828561926578477	-6.22152459464134	WDR26_control-WDR26_knockout
ACTR3	P61158	-0.146870011185325	30.742472538998	-0.6704287240317	0.510472076735872	0.828561926578477	-6.22179293473684	WDR26_control-WDR26_knockout
CSNK2A2	P19784	0.300922094860905	27.4832081704356	0.670136064915454	0.510654595712667	0.828561926578477	-6.22198948020986	WDR26_control-WDR26_knockout
POP1	Q99575	-0.323310685090995	27.536244574982	-0.669662842884408	0.510949801897556	0.828561926578477	-6.22230711586176	WDR26_control-WDR26_knockout
CCDC43	Q96MW1	-1.00059189453148	24.5384570959557	-0.669253930087842	0.511204968032824	0.828561926578477	-6.222581413568	WDR26_control-WDR26_knockout
BLVRA	P53004	-0.277836716912489	28.081785517978	-0.668976456872676	0.511378155286686	0.828561926578477	-6.22276745091181	WDR26_control-WDR26_knockout
DKC1	O60832	-0.0915618627026795	29.2077867883139	-0.668764985759723	0.511510168959162	0.828561926578477	-6.22290918644174	WDR26_control-WDR26_knockout
PPCS	Q9HAB8	-0.656904334022553	24.2936568979396	-0.66804697241028	0.511958541578131	0.829056811252259	-6.22339010579082	WDR26_control-WDR26_knockout
GRSF1	Q12849	-0.139445417004076	28.677563784933	-0.665973081424919	0.51325485057708	0.829673820314291	-6.22477641276262	WDR26_control-WDR26_knockout
GPS1	Q13098	0.115766322334714	28.4740831166511	0.665506799259452	0.513546559221565	0.829765175605075	-6.22508753600829	WDR26_control-WDR26_knockout
RPL35A	P18077	0.144639024091543	31.7144030715618	0.6648188076274	0.513977140473491	0.829930174042854	-6.22554621341908	WDR26_control-WDR26_knockout
TMEM126A	Q9H061	-0.168169322394956	26.5315227699448	-0.663987517344839	0.514497675712486	0.829930174042854	-6.2260998225585	WDR26_control-WDR26_knockout
GPRC5A	Q8NFJ5	0.162655514296219	28.720682492589	0.66388728595253	0.514560458316494	0.829930174042854	-6.22616652836086	WDR26_control-WDR26_knockout
DDX28	Q9NUL7	-0.771357087483064	23.5744956074178	-0.663671034464163	0.514695927830463	0.829930174042854	-6.22631041489047	WDR26_control-WDR26_knockout
MAD1L1	Q9Y6D9	0.588283747622317	27.6233047478687	0.663376861571351	0.514880242858306	0.829930174042854	-6.22650607588584	WDR26_control-WDR26_knockout
ELP3	Q9H9T3	0.172555936752175	26.7664272546546	0.662858147507214	0.515205335022725	0.829930174042854	-6.22685088250575	WDR26_control-WDR26_knockout
EWSR1	Q01844	-0.0644709989711885	30.1161941495544	-0.66278909463077	0.515248621003004	0.829930174042854	-6.22689676484576	WDR26_control-WDR26_knockout
YIPF6	Q96EC8	0.881401174914089	24.2352501724997	0.662780248049394	0.515254166653402	0.829930174042854	-6.226902642647	WDR26_control-WDR26_knockout
SLC35B2	Q8TB61	-0.099831640627869	27.8937228088976	-0.662714529597821	0.515295364580746	0.829930174042854	-6.22694630462621	WDR26_control-WDR26_knockout
CZIB	Q9NWV4	-0.896271163265169	23.3032556266156	-0.66198660784419	0.515751811355521	0.830286283578498	-6.22742964431284	WDR26_control-WDR26_knockout
THOC1	Q96FV9	-0.115816504032626	26.4570689323034	-0.661407898317037	0.516114855322172	0.830681208748459	-6.22781354525931	WDR26_control-WDR26_knockout
MYL6	P60660	0.147951599335908	30.1993451468693	0.660472366278346	0.516702048306201	0.830894177008585	-6.22843347494481	WDR26_control-WDR26_knockout
GSS	P48637	-0.147314856330702	27.5472278925658	-0.660252898530452	0.516839852774714	0.830894177008585	-6.22857878375207	WDR26_control-WDR26_knockout
PIP5K1A	Q99755	-0.230353680088239	27.0673987632614	-0.660043074251238	0.516971621282827	0.830894177008585	-6.22871766452744	WDR26_control-WDR26_knockout
COPE	O14579	0.128274978057323	29.5851775848253	0.658784134173815	0.517762622846369	0.831436747110601	-6.22955006007811	WDR26_control-WDR26_knockout
EEA1	Q15075	-0.0955371973743304	26.5811192953232	-0.657506743029064	0.518565907269093	0.832291835135981	-6.23039310359866	WDR26_control-WDR26_knockout
NASP	P49321	0.150500271860711	29.4923791844194	0.656847521343098	0.518980728910594	0.832291835135981	-6.2308275604858	WDR26_control-WDR26_knockout
DDX24	Q9GZR7	-0.0969100652744395	27.9787232165314	-0.656809934528721	0.519004386347911	0.832291835135981	-6.23085231934758	WDR26_control-WDR26_knockout
TOP2A	P11388	-0.0854240993483231	29.5172490257905	-0.656624990653123	0.519120800231498	0.832291835135981	-6.23097412426169	WDR26_control-WDR26_knockout
RDH13	Q8NBN7	-0.422457195881478	25.8821491947083	-0.656046186595712	0.519485225420242	0.832497785729101	-6.23135511554891	WDR26_control-WDR26_knockout
VPS13C	Q709C8	0.202284369631112	25.2142448521846	0.655043829528102	0.520116663752604	0.832942165101764	-6.23201414637493	WDR26_control-WDR26_knockout
PSMG4	Q5JS54	-0.770946405517488	23.5976583207152	-0.6546169662914	0.520385697292727	0.832994891129193	-6.23229450849048	WDR26_control-WDR26_knockout
AK3	Q9UIJ7	-0.131734331823296	28.6745425965249	-0.654288734635955	0.52059262019641	0.833137112294369	-6.23250997096692	WDR26_control-WDR26_knockout
ALG3	Q92685	1.0499529562319	23.9021742585518	0.653184070266058	0.521289355504097	0.833873881758538	-6.23323435160156	WDR26_control-WDR26_knockout
TCERG1	O14776	-0.110256927286251	28.3483483412069	-0.652961308966792	0.521429918498865	0.83390967926745	-6.23338028494216	WDR26_control-WDR26_knockout
SMC3	Q9UQE7	0.0638556880463597	28.5014485041036	0.652599209214407	0.521658449332208	0.834086113412205	-6.23361739886552	WDR26_control-WDR26_knockout
GNAQ	P50148	-0.693872082095233	23.4854946891957	-0.650914776618502	0.522722270035177	0.834652260096902	-6.23471876331525	WDR26_control-WDR26_knockout
RTCB	Q9Y3I0	-0.0606389489458756	29.7822618444073	-0.65012186669517	0.523223456243909	0.835225148393102	-6.23523626440502	WDR26_control-WDR26_knockout
KLC2	Q9H0B6	-0.229945695588025	25.8338744877417	-0.649972659172202	0.523317797767276	0.835225148393102	-6.23533357884151	WDR26_control-WDR26_knockout
ATP6AP1	Q15904	0.114335440001131	27.6448307381165	0.649651434239803	0.523520935093993	0.835350223866096	-6.23554301201568	WDR26_control-WDR26_knockout
ABI1	Q8IZP0	0.21771325382068	26.3789664545945	0.647844681983212	0.524664307803096	0.835929172971852	-6.23671913868909	WDR26_control-WDR26_knockout
SUGP2	Q8IX01	-0.379995170187076	25.7316694152519	-0.647447825515425	0.524915636415081	0.835929172971852	-6.23697705735829	WDR26_control-WDR26_knockout
GIPC1	O14908	-0.214426499876861	27.4572544383116	-0.647400727106818	0.524945468180479	0.835929172971852	-6.23700765677285	WDR26_control-WDR26_knockout
